"source","term_name","term_id","highlighted","adjusted_p_value","negative_log10_of_adjusted_p_value","term_size","query_size","intersection_size","effective_domain_size","intersections"
"GO:BP","negative regulation of response to stimulus","GO:0048585","false","0.0019982437886039285","2.6993515283289256","1693","462","68","20972","NLRP2B,PDX1,TWIST1,DDIT4,CAV1,LDLRAD4,PSCA,IGFBP5,EZH2,SOCS2,ITGA6,HERPUD1,PXDN,CHAC1,SLC2A10,CAV2,DKK1,LRP4,NR5A2,SHH,FOXO1,UNC5B,RNF152,BMP7,KLF4,EGFR,CGNL1,FERMT1,RGS22,CREB3L1,NFATC4,CD109,IL4R,CREBRF,GDF15,ONECUT1,RUNX2,ERRFI1,AMER2,AHSG,PREX2,DEPTOR,HEG1,SEMA5A,SOX30,SPRED1,PROS1,KIF26A,RNF125,NEURL1,WWC2,DUSP1,EGR1,NR1D1,SH3RF2,ARHGAP42,BIRC7,SPRY2,AXIN2,RASSF2,P2RX7,SHISA2,IRF4,INPP5D,SLIT1,GLI2,CHRD,MMP28"
"GO:BP","gland development","GO:0048732","false","0.0020293803996801604","2.6926365384780033","425","462","27","20972","RIPK3,PDX1,CAV1,IGFBP5,EZH2,SEMA3C,SOCS2,INHBB,CITED2,ATP2C2,NR5A2,MAFB,SHH,CPS1,IRS2,BMP7,EGFR,BCL11B,AREG,ONECUT1,FOXC1,ERRFI1,NEURL1,OXTR,TFCP2L1,GLI2,HOXB13"
"GO:BP","regulation of cell motility","GO:2000145","false","0.0021177376580037784","2.6741278406109705","1005","462","47","20972","RIPK3,SELP,TWIST1,CAV1,LDLRAD4,ZMYND8,IGFBP5,EZH2,SEMA3C,ITGA6,CXCR4,NEDD9,CITED2,SHH,SASH1,IRS2,IL1R1,BMP7,KLF4,EGFR,FERMT1,RIN2,GCNT1,GDF15,SEMA4G,TIAM1,ONECUT1,ACTA2,CEMIP,SEMA5A,KRT16,SPRED1,KIF26A,GPR173,DUSP1,SRPX2,F2R,SH3RF2,TNXB,PLXNA2,SPRY2,SRGAP3,TBX5,PDGFC,CHRD,ARHGDIB,MMP28"
"GO:BP","regulation of membrane lipid distribution","GO:0097035","false","0.002288543409951582","2.6404408452975825","63","462","10","20972","ATP8B2,ANO7,ABCG1,SERINC2,ABCB4,XKR6,XKR7,ATP8A2,P2RX7,ATP8B4"
"GO:BP","positive regulation of cellular process","GO:0048522","false","0.003993004840658396","2.398700163316818","5739","462","172","20972","RIPK3,SLITRK5,ST8SIA2,ULBP1,HLA-DQB2,OLIG1,F2RL2,RIMS1,NLRP2B,GRIA3,STAC2,PDX1,ASIP,CD177,SELP,TWIST1,CSRP3,CCN2,AFAP1L2,CAV1,SLC7A1,ZMYND8,ASNS,RAB27B,IGFBP5,EZH2,TRIB3,SEMA3C,LPCAT1,SOCS2,ITGA6,INAVA,HERPUD1,S100A6,CXCR4,INHBB,SYTL4,NEDD9,SLC2A10,NFATC2,CAV2,CITED2,DKK1,ZFP36L2,VEZF1,SPDEF,RASGRP1,LRP4,NET1,NR5A2,AHNAK,MAFB,SHH,ZBTB20,GRM4,FOXO1,SASH1,DOCK11,SIX2,HIVEP3,ABCG1,UNC5B,RNF152,SCIN,IRS2,LMO7,BCAR3,IL1R1,BMP7,KLF4,EGFR,SCN1B,FOSB,BCL11B,AREG,MAP2K6,FERMT1,CRACR2A,CREB3L1,RIN2,NFATC4,ADM2,IL4R,FGFR4,GCNT1,PKP1,CREBRF,GDF15,LFNG,ELAPOR1,ABCB4,SEMA4G,TIAM1,ONECUT1,FOXC1,ACTA2,CLSTN2,HMBOX1,ZBED3,RUNX2,CEMIP,AHSG,NMBR,BARHL1,CDC42EP5,DEPTOR,HEG1,SEMA5A,SOX30,ITM2C,ACP3,KIF26B,FOS,KRT6A,HPN,SPRED1,NTSR1,SSTR5,P2RY1,PROS1,NEURL1,MZB1,PLA2R1,MID1,EGR1,SRPX2,NR1D1,ISL2,GRHL3,F2R,SH3RF2,TNXB,S100A4,DHH,FGF13,VWF,TNS3,FBLN2,PRR16,ATP8A2,SYNPO2L,RFTN1,BIRC7,SPRY2,DLX3,AXIN2,TFCP2L1,AZGP1,NUPR1,HLF,SLC44A4,RASSF2,P2RX7,HOXB1,CHRM1,TBX5,IGF2BP1,DOC2B,IRF4,BMP6,INPP5D,ANO1,HNF4A,PDGFC,GLI2,CHRD,PIK3R5,APOBEC3C,MN1,TBX4,CDC42EP3,ESRRG"
"GO:BP","phospholipid translocation","GO:0045332","false","0.004416583361904713","2.354913567950148","53","462","9","20972","ATP8B2,ANO7,SERINC2,ABCB4,XKR6,XKR7,ATP8A2,P2RX7,ATP8B4"
"GO:BP","nervous system development","GO:0007399","false","0.0047388976106192094","2.324322674635366","2597","462","92","20972","SLITRK5,ST8SIA2,OLIG1,RIMS1,GABRA3,TWIST1,SLC7A11,DDIT4,ZMYND8,EZH2,NAV2,ATXN1,SEMA3C,SOCS2,ITGA6,S100A6,PHGDH,CXCR4,CHAC1,INHBB,ALCAM,BCAS1,CITED2,DKK1,UGDH,PCDHB5,LRP4,NR5A2,SAMD11,MAFB,SHH,UNC5B,SCIN,IRS2,PCDHB13,SPOCK1,BMP7,KLF4,EGFR,SCN1B,BCL11B,AREG,NFATC4,KIF13B,FAT4,SEMA4G,TIAM1,PMP22,ONECUT1,FOXC1,CLSTN2,RUNX2,BARHL1,PREX2,SEMA5A,SCN1A,ITM2C,FOS,DLG2,NPAS1,P2RY1,PCDHGA5,KIF26A,NEURL1,GPR173,PCDHGA4,SRPX2,NR1D1,ISL2,POMK,GRHL3,TNXB,PLXNA2,DHH,FGF13,ATP8A2,DLX3,SLC44A4,PCDHGB2,VANGL2,HOXB1,CHRM1,IGF2BP1,BMP6,ANO1,SLIT1,PDGFC,GLI2,CHRD,ANOS1,GRXCR2,PCDHA9"
"GO:BP","regulation of chondrocyte differentiation","GO:0032330","false","0.005197601839031502","2.2841969925792482","54","462","9","20972","CCN2,NR5A2,SIX2,SCIN,EFEMP1,RUNX2,AXIN2,BMP6,GLI2"
"GO:BP","mesenchyme development","GO:0060485","false","0.005529066680540668","2.257348172438504","319","462","22","20972","TWIST1,LDLRAD4,EZH2,SEMA3C,PHLDB1,CITED2,DKK1,SHH,SIX2,BMP7,SEMA4G,TIAM1,FOXC1,ACTA2,SEMA5A,HPN,SPRED1,TNXB,S100A4,SPRY2,AXIN2,TBX5"
"GO:BP","modified amino acid catabolic process","GO:0042219","true","0.0065792888772348","2.1818210445900865","30","462","7","20972","BHMT,CHAC1,PRODH,SARDH,GGT5,ACADL,ALDH1L2"
"GO:BP","cell-cell signaling","GO:0007267","false","0.00777070251279826","2.109539716895338","1316","462","55","20972","GJA9,CHAT,SLITRK5,GPR151,F2RL2,RIMS1,GABRA3,GRIA3,PDX1,ASIP,SLC7A11,ZMYND8,PSCA,INHBB,SYTL4,DKK1,PCDHB5,SHH,PTPRN2,GRM4,FOXO1,ZBED6,PLCB4,IRS2,PCDHB13,SCN1B,AREG,SLC1A4,NFATC4,GDF15,PMP22,CLSTN2,SEMA5A,DLG2,NTSR1,SSTR5,P2RY1,NEURL1,NR1D1,F2R,DHH,RAB3B,FGF13,KCNMB4,SLC44A4,FAM3D,P2RX7,CHRM1,TBX5,DOC2B,GJB4,BMP6,ANO1,HNF4A,CACNA1G"
"GO:BP","response to peptide hormone","GO:0043434","false","0.007989781176014838","2.0974651149726977","457","462","27","20972","CSRP3,CAV1,IGFBP5,TRIB3,SOCS2,INHBB,FBN1,CAV2,STC2,FOXO1,CPS1,IRS2,BCAR3,BMP7,EGFR,AREG,FGFR4,GCNT1,GDF15,ZBED3,ERRFI1,AHSG,FOS,MZB1,GPR173,EGR1,HNF4A"
"GO:BP","secretion","GO:0046903","true","0.010746278180251461","1.9687419213902089","971","462","44","20972","GPR151,F2RL2,RIMS1,PDX1,CD177,PTGDS,SLC22A16,CAV1,RAB27B,SOCS2,INHBB,SYTL4,RASGRP1,PTPRN2,GRM4,FOXO1,ZBED6,ABCG1,SCIN,IRS2,CREB3L1,IL4R,ABCB4,RAB37,NTSR1,SSTR5,P2RY1,NPR1,NEURL1,PLA2R1,NR1D1,F2R,RAB3B,OXTR,KCNMB4,APOLD1,SLC44A4,FAM3D,P2RX7,CHRM1,DOC2B,BMP6,ANO1,HNF4A"
"GO:BP","positive regulation of cell communication","GO:0010647","false","0.010844662559314157","1.9647839568731904","1778","462","68","20972","RIPK3,F2RL2,RIMS1,GRIA3,PDX1,SELP,CCN2,AFAP1L2,CAV1,IGFBP5,EZH2,INAVA,CXCR4,INHBB,SLC2A10,CAV2,CITED2,DKK1,RASGRP1,LRP4,NET1,SHH,GRM4,SASH1,UNC5B,IRS2,BCAR3,IL1R1,BMP7,EGFR,MAP2K6,FERMT1,CRACR2A,NFATC4,FGFR4,GDF15,LFNG,ACTA2,CLSTN2,ZBED3,SEMA5A,ITM2C,ACP3,SPRED1,P2RY1,PROS1,PLA2R1,MID1,F2R,SH3RF2,TNXB,S100A4,DHH,VWF,TNS3,SYNPO2L,BIRC7,SPRY2,NUPR1,RASSF2,P2RX7,TBX5,DOC2B,BMP6,ANO1,PDGFC,PIK3R5,MN1"
"GO:BP","positive regulation of multicellular organismal process","GO:0051240","false","0.010999168202943997","1.9586401565263627","1639","462","64","20972","SLITRK5,ST8SIA2,HLA-DQB2,RIMS1,SELP,TWIST1,AFAP1L2,CAV1,SLC7A1,EZH2,INAVA,CXCR4,INHBB,NEDD9,NFATC2,CITED2,DKK1,RASGRP1,NR5A2,SHH,ZBTB20,SASH1,IRS2,IL1R1,BMP7,KLF4,FERMT1,NFATC4,ADM2,IL4R,PKP1,TIAM1,FOXC1,ACTA2,CLSTN2,ZBED3,RUNX2,NMBR,HEG1,SEMA5A,FOS,NTSR1,P2RY1,NPR1,NEURL1,PLA2R1,EGR1,SRPX2,F2R,TNXB,OXTR,ATP8A2,RFTN1,AXIN2,P2RX7,TBX5,IRF4,BMP6,INPP5D,ACADL,CACNA1S,PDGFC,GLI2,ESRRG"
"GO:BP","cell development","GO:0048468","false","0.011734905726117536","1.9305203950122485","2842","462","97","20972","RIPK3,SLITRK5,ST8SIA2,OLIG1,RIMS1,EFCAB9,TWIST1,CSRP3,ZMYND8,KLF3,EZH2,SEMA3C,ITGA6,S100A6,PHGDH,CXCR4,INHBB,NEDD9,ALCAM,FBN1,NFATC2,CAV2,CITED2,DKK1,ZFP36L2,VEZF1,SPDEF,RASGRP1,UGDH,LRP4,NR5A2,SAMD11,MAFB,SHH,DOCK11,UNC5B,SCIN,SPOCK1,BMP7,KLF4,SCN1B,BCL11B,AREG,CRACR2A,NFATC4,CD109,KIF13B,IL4R,SH3PXD2A,LFNG,FAT4,SEMA4G,TIAM1,PMP22,ONECUT1,FOXC1,ACTA2,RUNX2,MYBPH,PREX2,HEG1,SEMA5A,SOX30,ITM2C,FOS,KIF26A,NEURL1,EGR1,NR1D1,ISL2,PAQR5,TPO,TNXB,DHH,MB,FGF13,ATP8A2,SYNPO2L,AXIN2,TFCP2L1,SLC44A4,RASSF2,VANGL2,TBX5,LY6D,IGF2BP1,IRF4,BMP6,INPP5D,ANO1,SLIT1,CACNA1S,GLI2,ANOS1,HOXB13,MYBPC2,GRXCR2"
"GO:BP","tissue morphogenesis","GO:0048729","false","0.013393533246111792","1.8731048399503942","612","462","32","20972","PDX1,TWIST1,IGFBP5,SEMA3C,GREB1L,CITED2,FREM2,DKK1,SHH,SIX2,BMP7,KLF4,EGFR,AREG,FERMT1,NFATC4,GCNT1,FAT4,FOXC1,ACTA2,HEG1,KRT16,KIF26B,KRT6A,GRHL3,SPRY2,DLX3,VANGL2,TBX5,GLI2,HOXB13,TBX4"
"GO:BP","skeletal muscle tissue development","GO:0007519","true","0.01943526706697779","1.7114094871954186","177","462","15","20972","TWIST1,CSRP3,CAV1,CAV2,CITED2,SHH,HIVEP3,FOS,NEURL1,EGR1,ABCC9,B4GALNT2,NUPR1,HLF,CACNA1S"
"GO:BP","embryo development","GO:0009790","false","0.02021720312514198","1.6942789254677124","1126","462","48","20972","PDX1,TWIST1,SEMA3C,PHGDH,PHLDB1,FBN1,SLC2A10,CITED2,FREM2,DKK1,UGDH,LRP4,NR5A2,MAFB,SHH,ZBED6,SIX2,ANKS6,BMP7,KLF4,EGFR,SMIM14,SH3PXD2A,LFNG,EFEMP1,FOXC1,ZBED3,RUNX2,HEG1,HPN,DUSP1,GRHL3,TPO,PLXNA2,ATP8A2,SPRY2,DLX3,AXIN2,COL5A2,SLC44A4,VANGL2,HOXB1,TBX5,HNF4A,GLI2,CHRD,GRXCR2,TBX4"
"GO:BP","sensory organ development","GO:0007423","false","0.0205046642075287","1.6881473384960504","625","462","32","20972","OLIG1,TWIST1,LPCAT1,PXDN,FBN1,CITED2,FREM2,SAMD11,MAFB,SHH,SIX2,BCAR3,BMP7,KLF4,EGFR,BCL11B,EFEMP1,FAT4,FOXC1,FOS,HPN,SPRED1,GRHL3,ATP8A2,BIRC7,SPRY2,COL5A2,SLC44A4,BMP6,CACNA1S,GLI2,GRXCR2"
"GO:BP","skin epidermis development","GO:0098773","false","0.020962331635485245","1.6785604125229285","136","462","13","20972","TMPRSS11F,IGFBP5,DKK1,LRP4,SHH,KLF4,EGFR,FERMT1,CD109,KRT16,GRHL3,DLX3,GLI2"
"GO:BP","positive regulation of signaling","GO:0023056","false","0.02127163113104815","1.67219920666273","1779","462","67","20972","RIPK3,F2RL2,RIMS1,GRIA3,PDX1,SELP,CCN2,AFAP1L2,CAV1,IGFBP5,EZH2,INAVA,CXCR4,INHBB,SLC2A10,CAV2,CITED2,DKK1,RASGRP1,LRP4,NET1,SHH,GRM4,SASH1,UNC5B,IRS2,BCAR3,IL1R1,BMP7,EGFR,MAP2K6,FERMT1,CRACR2A,NFATC4,FGFR4,GDF15,LFNG,ACTA2,CLSTN2,ZBED3,SEMA5A,ITM2C,ACP3,SPRED1,P2RY1,PROS1,PLA2R1,MID1,F2R,SH3RF2,TNXB,S100A4,DHH,VWF,TNS3,SYNPO2L,BIRC7,SPRY2,NUPR1,RASSF2,P2RX7,DOC2B,BMP6,ANO1,PDGFC,PIK3R5,MN1"
"GO:BP","positive regulation of signal transduction","GO:0009967","false","0.02147027940146679","1.66816230387648","1569","462","61","20972","RIPK3,RIMS1,SELP,CCN2,AFAP1L2,CAV1,IGFBP5,EZH2,INAVA,CXCR4,INHBB,SLC2A10,CAV2,CITED2,DKK1,RASGRP1,LRP4,NET1,SHH,GRM4,SASH1,UNC5B,IRS2,BCAR3,IL1R1,BMP7,EGFR,MAP2K6,FERMT1,CRACR2A,NFATC4,FGFR4,GDF15,LFNG,ACTA2,ZBED3,SEMA5A,ITM2C,ACP3,SPRED1,P2RY1,PROS1,PLA2R1,MID1,F2R,SH3RF2,TNXB,S100A4,DHH,VWF,TNS3,SYNPO2L,BIRC7,SPRY2,NUPR1,RASSF2,P2RX7,BMP6,PDGFC,PIK3R5,MN1"
"GO:BP","sensory system development","GO:0048880","false","0.023076122888350196","1.6368371569391391","429","462","25","20972","TWIST1,LPCAT1,PXDN,FBN1,CITED2,FREM2,SAMD11,SHH,BCAR3,BMP7,KLF4,EGFR,BCL11B,EFEMP1,FOXC1,FOS,SPRED1,GRHL3,ATP8A2,BIRC7,SPRY2,COL5A2,SLC44A4,BMP6,CACNA1S"
"GO:BP","regulation of epithelial cell differentiation","GO:0030856","false","0.023144765347977003","1.6355472179313044","158","462","14","20972","CAV1,EZH2,VEZF1,SIX2,BMP7,CD109,PKP1,FAT4,FOXC1,ERRFI1,SPRED1,APOLD1,SPRY2,BMP6"
"GO:BP","exocrine system development","GO:0035272","false","0.025929085452462357","1.5862128010074898","50","462","8","20972","PDX1,SEMA3C,NR5A2,SHH,BMP7,EGFR,FOXC1,TFCP2L1"
"GO:BP","positive regulation of intracellular signal transduction","GO:1902533","false","0.02856053754091285","1.544233622916335","1108","462","47","20972","RIPK3,SELP,CCN2,CAV1,IGFBP5,EZH2,INAVA,CAV2,CITED2,DKK1,RASGRP1,LRP4,NET1,GRM4,SASH1,UNC5B,IRS2,BCAR3,IL1R1,BMP7,EGFR,MAP2K6,CRACR2A,FGFR4,GDF15,ACTA2,SEMA5A,SPRED1,P2RY1,PROS1,PLA2R1,MID1,F2R,SH3RF2,S100A4,VWF,TNS3,SYNPO2L,BIRC7,SPRY2,NUPR1,RASSF2,P2RX7,BMP6,PDGFC,PIK3R5,MN1"
"GO:BP","cell surface receptor protein tyrosine kinase signaling pathway","GO:0007169","false","0.03394927365106285","1.4691695130686004","641","462","32","20972","CSRP3,CCN2,AFAP1L2,DDIT4,IGFBP5,SOCS2,NEDD9,CAV2,FOXO1,IRS2,BCAR3,IL1R1,EGFR,AREG,CREB3L1,NFATC4,FGFR4,GDF15,EFEMP1,FAT4,TIAM1,FOXC1,RUNX2,ERRFI1,AHSG,MZB1,TNXB,SPRY2,COL4A3,SHISA2,HNF4A,PDGFC"
"GO:BP","response to oxygen-containing compound","GO:1901700","false","0.03657004150305338","1.4368745467842734","1632","462","62","20972","RIPK3,ST8SIA2,PDX1,KCNK10,SELP,CSRP3,DDIT4,CAV1,PSCA,IGFBP5,EZH2,TRIB3,SOCS2,INAVA,GNA14,INHBB,FBN1,CAV2,DKK1,NET1,STC2,ZBTB20,PTPRN2,FOXO1,SASH1,ZBED6,CPS1,IRS2,BCAR3,BMP7,KLF4,EGFR,FOSB,AREG,FGFR4,GCNT1,GDF15,ABCB4,ZBED3,ERRFI1,AHSG,AQP2,FOS,P2RY1,MZB1,GPR173,EGR1,NR1D1,F2R,DHH,MB,ABCC9,AXIN2,P2RX7,CHRM1,BMP6,ANO1,HNF4A,NUGGC,HOXB13,DSG1,MN1"
"GO:BP","morphogenesis of an epithelium","GO:0002009","false","0.041964140226881996","1.3771216704073255","501","462","27","20972","PDX1,TWIST1,IGFBP5,SEMA3C,GREB1L,CITED2,FREM2,SHH,SIX2,BMP7,KLF4,EGFR,AREG,FERMT1,NFATC4,FAT4,KRT16,KIF26B,KRT6A,GRHL3,SPRY2,DLX3,VANGL2,TBX5,GLI2,HOXB13,TBX4"
"GO:BP","eye development","GO:0001654","false","0.043981933766106956","1.3567256798072684","418","462","24","20972","TWIST1,LPCAT1,PXDN,FBN1,CITED2,FREM2,SAMD11,SHH,BCAR3,BMP7,KLF4,EGFR,BCL11B,EFEMP1,FOXC1,FOS,SPRED1,GRHL3,ATP8A2,BIRC7,SPRY2,COL5A2,BMP6,CACNA1S"
"GO:BP","cartilage development","GO:0051216","false","0.04499280316978069","1.346856948304912","213","462","16","20972","CCN2,TGFBI,NFATC2,MGP,NR5A2,SIX2,SCIN,BMP7,EFEMP1,SLC26A2,RUNX2,ERRFI1,MATN3,AXIN2,BMP6,GLI2"
"GO:BP","regulation of small molecule metabolic process","GO:0062012","true","0.04772843041644151","1.3212228474834664","313","462","20","20972","TWIST1,SLC7A11,DDIT4,CAV1,TRIB3,ZBTB20,FOXO1,ABCG1,IRS2,FGFR4,GDF15,NTSR1,P2RY1,EGR1,NR1D1,NUPR1,P2RX7,BMP6,ACADL,HNF4A"
"GO:BP","skeletal muscle organ development","GO:0060538","false","0.04816621249462972","1.3172575026860456","191","462","15","20972","TWIST1,CSRP3,CAV1,CAV2,CITED2,SHH,HIVEP3,FOS,NEURL1,EGR1,ABCC9,B4GALNT2,NUPR1,HLF,CACNA1S"
"GO:BP","epithelial cell differentiation","GO:0030855","false","0.04902337575207804","1.3095967865147495","745","462","35","20972","PDX1,IVL,CAV1,EZH2,VEZF1,SPDEF,NR5A2,MAFB,KRT81,SIX2,CPS1,KRT83,BMP7,KLF4,BCL11B,CD109,PKP1,FAT4,ONECUT1,FOXC1,ACTA2,ERRFI1,HEG1,KRT16,KRT6A,SPRED1,APOLD1,SPRY2,DLX3,TFCP2L1,SLC44A4,BMP6,KRT23,HOXB13,GRXCR2"
"GO:BP","embryonic morphogenesis","GO:0048598","false","0.04903576381555365","1.3094870554348874","623","462","31","20972","PDX1,TWIST1,PHLDB1,FBN1,CITED2,FREM2,DKK1,UGDH,LRP4,MAFB,SHH,SIX2,BMP7,KLF4,EFEMP1,FOXC1,RUNX2,HPN,DUSP1,GRHL3,ATP8A2,SPRY2,COL5A2,SLC44A4,VANGL2,HOXB1,TBX5,HNF4A,GLI2,GRXCR2,TBX4"
"GO:CC","cell periphery","GO:0071944","true","6.125491312398396e-17","16.212859071746102","6263","497","234","22155","GJA9,FYB2,SLITRK5,GPR20,TMPRSS11F,ST8SIA2,ULBP1,HLA-DQB2,OR2A14,SLCO6A1,GPR151,ANO5,F2RL2,CALHM4,RIMS1,GABRA3,EFCAB9,GRIA3,STAC2,IVL,KCNA3,KCNK10,CD177,SELP,BTN1A1,CACNA1F,SLC22A16,CCN2,AFAP1L2,SLC7A11,CAV1,SLC7A1,ATP8B2,PSCA,PARVA,MUC16,OR2A42,RAB27B,MUC5AC,AHNAK2,KIAA1549,ANTXR1,TGFBI,KAZALD1,SLC22A15,SLC43A1,TRIB3,SEMA3C,LPCAT1,EPB41L2,MUC5B,ITGA6,SDR16C5,KCNK5,PXDN,S100A6,FMN1,CXCR4,PHLDB1,GNA14,INHBB,THSD4,SYTL4,NEDD9,ALCAM,FBN1,ADAMTSL3,SLC2A10,CAV2,FREM2,ADGRA1,EHD3,MGP,DKK1,ATP2C2,FHL1,RASGRP1,ANO7,PCDHB5,LRP4,PLEKHM3,AHNAK,SHH,PTPRN2,GRM4,CEACAM5,CPS1,ABCG1,UNC5B,PLCB4,SCIN,SUSD2,IRS2,PSD3,PCDHB13,LMO7,TSPAN1,HCAR1,IL1R1,SPOCK1,SCARA5,EGFR,SCN1B,ABHD17C,FERMT1,CRACR2A,SLC1A4,ABCC3,SERINC2,CD109,IL4R,FGFR4,OLFML2A,PKP1,PLCH2,ZG16B,EFEMP1,FAT4,ELAPOR1,ABCB4,SEMA4G,RAB37,APOBR,TIAM1,SLC26A2,PMP22,ACTA2,CLSTN2,ERRFI1,AMER2,CEMIP,AHSG,LCT,NMBR,PREX2,CDC42EP5,DEPTOR,HEG1,SEMA5A,AQP2,SCN1A,KRT16,ITM2C,ACP3,COL9A3,DLG2,KCNG1,HPN,SPRED1,PHOSPHO1,PLEKHH2,NTSR1,SSTR5,P2RY1,ECEL1,ART4,NPR1,PCDHGA5,PROS1,NEURL1,LINGO1,PLA2R1,GPR173,PCDHGA4,SRPX2,GGT5,PAQR5,F2R,SLC2A12,TPO,XKR6,TNXB,PLXNA2,XKR7,DHH,RAB3B,ABCC9,CAPNS2,FGF13,VWF,OXTR,FBLN2,OR2AP1,ATP8A2,CALHM3,COL17A1,KCNMB4,APOLD1,ZDHHC22,RFTN1,SPRY2,MATN3,AXIN2,AZGP1,PLPPR3,TMC7,COL5A2,COL4A3,IPCEF1,SLC44A4,CMKLR2,RASSF2,MGAM,PCDHGB2,P2RX7,VANGL2,AMTN,CHRM1,LY6D,ATP8B4,DOC2B,GJB4,INPP5D,ANO1,SPTB,CACNG6,CACNA1S,ADGRG2,KCNH8,PDGFC,PIK3R5,CACNA1G,ANOS1,BIN2,LPO,SLC13A4,CCRL2,MSLN,MMP28,DSG1,GPR139,CFAP126,PCDHA9,CDC42EP3"
"GO:CC","plasma membrane","GO:0005886","false","7.025092451857709e-12","11.153347955968442","5906","497","210","22155","GJA9,FYB2,SLITRK5,GPR20,TMPRSS11F,ST8SIA2,ULBP1,HLA-DQB2,OR2A14,SLCO6A1,GPR151,ANO5,F2RL2,CALHM4,RIMS1,GABRA3,EFCAB9,GRIA3,STAC2,IVL,KCNA3,KCNK10,CD177,SELP,BTN1A1,CACNA1F,SLC22A16,CCN2,AFAP1L2,SLC7A11,CAV1,SLC7A1,ATP8B2,PSCA,PARVA,MUC16,OR2A42,RAB27B,MUC5AC,AHNAK2,KIAA1549,ANTXR1,TGFBI,SLC22A15,SLC43A1,TRIB3,SEMA3C,LPCAT1,EPB41L2,MUC5B,ITGA6,SDR16C5,KCNK5,S100A6,FMN1,CXCR4,GNA14,SYTL4,NEDD9,ALCAM,SLC2A10,CAV2,FREM2,ADGRA1,EHD3,DKK1,ATP2C2,FHL1,RASGRP1,ANO7,PCDHB5,LRP4,PLEKHM3,AHNAK,SHH,PTPRN2,GRM4,CEACAM5,CPS1,ABCG1,UNC5B,PLCB4,SUSD2,IRS2,PSD3,PCDHB13,LMO7,TSPAN1,HCAR1,IL1R1,SCARA5,EGFR,SCN1B,ABHD17C,FERMT1,CRACR2A,SLC1A4,ABCC3,SERINC2,CD109,IL4R,FGFR4,PKP1,PLCH2,ZG16B,FAT4,ELAPOR1,ABCB4,SEMA4G,RAB37,APOBR,TIAM1,SLC26A2,PMP22,CLSTN2,ERRFI1,AMER2,CEMIP,LCT,NMBR,PREX2,CDC42EP5,DEPTOR,HEG1,SEMA5A,AQP2,SCN1A,KRT16,ITM2C,ACP3,DLG2,KCNG1,HPN,SPRED1,PLEKHH2,NTSR1,SSTR5,P2RY1,ECEL1,ART4,NPR1,PCDHGA5,PROS1,NEURL1,LINGO1,PLA2R1,GPR173,PCDHGA4,SRPX2,GGT5,PAQR5,F2R,SLC2A12,TPO,XKR6,PLXNA2,XKR7,DHH,RAB3B,ABCC9,CAPNS2,FGF13,OXTR,OR2AP1,ATP8A2,CALHM3,COL17A1,KCNMB4,APOLD1,ZDHHC22,RFTN1,SPRY2,AXIN2,AZGP1,PLPPR3,TMC7,IPCEF1,SLC44A4,CMKLR2,RASSF2,MGAM,PCDHGB2,P2RX7,VANGL2,CHRM1,LY6D,ATP8B4,DOC2B,GJB4,INPP5D,ANO1,SPTB,CACNG6,CACNA1S,ADGRG2,KCNH8,PDGFC,PIK3R5,CACNA1G,ANOS1,BIN2,LPO,SLC13A4,CCRL2,MSLN,DSG1,GPR139,CFAP126,PCDHA9,CDC42EP3"
"GO:CC","extracellular region","GO:0005576","false","2.2113266352721857e-8","7.655347103002916","4249","497","155","22155","TMPRSS11F,MSMP,ST8SIA2,ULBP1,LRCOL1,CRISP1,F2RL2,IVL,SFTA2,ASIP,CD177,PTGDS,SELP,BTN1A1,CALCB,CCN2,BHMT,PSCA,MUC16,RAB27B,MUC5AC,IGFBP5,TGFBI,GARS1,KAZALD1,SEMA3C,EPB41L2,MUC5B,PXDN,S100A6,PHGDH,CXCR4,GNA14,INHBB,THSD4,YARS1,ALCAM,MTHFD2,FBN1,BCAS1,ADAMTSL3,PEBP4,FREM2,MGP,DKK1,UGDH,STC2,AHNAK,SHH,KRT81,IL17REL,COL21A1,CEACAM5,SCIN,ZG16,SUSD2,KRT83,TSPAN1,IL1R1,SPOCK1,HNMT,ITIH6,BMP7,EGFR,SCN1B,H2BC12,AREG,CRACR2A,SLC1A4,SERINC2,ADM2,CD109,CALML5,IL4R,FGFR4,GCNT1,OLFML2A,GDF15,ZG16B,LFNG,EFEMP1,FAT4,ELAPOR1,ABCB4,APOBR,SLC26A2,ACTA2,ZBED3,CEMIP,AHSG,GAST,TAC3,RNASE7,HEG1,SEMA5A,AQP2,PABPC1L2B,KRT16,ITM2C,ACP3,PPFIBP2,COL9A3,KRT6A,HPN,PHOSPHO1,ART4,REG4,PSG5,PROS1,MZB1,LINGO1,PLA2R1,SRPX2,F2R,TPO,TNXB,S100A4,CALML3,DHH,IGFL1,RAB3B,MB,VWF,FBLN2,COL17A1,APOLD1,RFTN1,MATN3,AZGP1,COL5A2,COL4A3,SLC44A4,FRMD4B,MGAM,FAM3D,EDDM13,AMTN,LY6D,BMP6,ANO1,SLIT1,ALDH1L2,ADGRG2,PRSS35,PDGFC,CHRD,ANOS1,BIN2,LPO,MSLN,ARHGDIB,INHBE,MMP28,SCGB2B2,WFDC13"
